unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1.58924E+12,2020/5/12 0:00,BNB/USDT,15.0902,16.24,14.9586,15.7892,3026813.09,47332783.1,106660
1.58916E+12,2020/5/11 0:00,BNB/USDT,15.3506,15.5468,14.01,15.0811,2726253.27,40893423.04,130006
1.58907E+12,2020/5/10 0:00,BNB/USDT,16.7753,16.79,13.9129,15.3506,2900497.8,43979315.89,183750
1.58898E+12,2020/5/9 0:00,BNB/USDT,17.1371,17.4926,16.733,16.7751,2243643.83,38582692.97,87499
1.5889E+12,2020/5/8 0:00,BNB/USDT,17.0003,17.3977,16.823,17.1371,2621559.87,44879553.91,92523
1.58881E+12,2020/5/7 0:00,BNB/USDT,16.3672,17.24,16.1218,17.0003,3030451.51,50623360.84,126269
1.58872E+12,2020/5/6 0:00,BNB/USDT,16.8814,17.145,16.3018,16.3743,2716280.37,45806861.9,86338
1.58864E+12,2020/5/5 0:00,BNB/USDT,17.012,17.2993,16.606,16.8886,2613361.65,44261093.04,82109
1.58855E+12,2020/5/4 0:00,BNB/USDT,17.1027,17.3267,16.2556,17.0074,2755883.63,46419270.57,111159
1.58846E+12,2020/5/3 0:00,BNB/USDT,17.5337,17.81,16.8711,17.1071,2616299.53,45271776.51,100336
1.58838E+12,2020/5/2 0:00,BNB/USDT,17.4665,17.5711,17.2599,17.5333,3009939.67,52504866.73,72474
1.58829E+12,2020/5/1 0:00,BNB/USDT,16.951,17.8551,16.9381,17.466,3805293.67,66271797.66,136014
1.5882E+12,2020/4/30 0:00,BNB/USDT,17.3754,18.1377,16.5,16.9542,4127322.51,71629569.7,210338
1.58812E+12,2020/4/29 0:00,BNB/USDT,16.3354,17.5171,16.3,17.3667,3817656.7,64434759.77,151434
1.58803E+12,2020/4/28 0:00,BNB/USDT,16.4199,16.49,16.1125,16.34,2838511.43,46309248.72,68626
1.58795E+12,2020/4/27 0:00,BNB/USDT,16.3645,16.56,16.063,16.4229,2937287.36,47859272.72,95145
1.58786E+12,2020/4/26 0:00,BNB/USDT,16.2235,16.4435,16.04,16.3588,3314818.91,53903371.49,90171
1.58777E+12,2020/4/25 0:00,BNB/USDT,15.9319,16.4305,15.7761,16.2283,2946839.79,47639855.84,82816
1.58769E+12,2020/4/24 0:00,BNB/USDT,16.0502,16.2568,15.68,15.9319,3008320.26,48259042.14,86227
1.5876E+12,2020/4/23 0:00,BNB/USDT,15.7103,16.4666,15.4102,16.034,3457409.45,55068181.77,124495
1.58751E+12,2020/4/22 0:00,BNB/USDT,15.1381,15.803,14.9112,15.7104,3296897.61,50999984.8,85505
1.58743E+12,2020/4/21 0:00,BNB/USDT,14.984,15.4416,14.6945,15.1283,3137524.29,47592289.98,112888
1.58734E+12,2020/4/20 0:00,BNB/USDT,16.0677,16.4499,14.8219,14.9892,3219905.9,50757347.77,141512
1.58725E+12,2020/4/19 0:00,BNB/USDT,16.6198,16.6933,15.8509,16.0683,2962072.6,48174317.53,96113
1.58717E+12,2020/4/18 0:00,BNB/USDT,15.6447,16.8183,15.6242,16.6137,3968019.07,64502814.66,117967
1.58708E+12,2020/4/17 0:00,BNB/USDT,15.7394,15.92,15.2501,15.64,3150559.17,49188415.58,110056
1.587E+12,2020/4/16 0:00,BNB/USDT,14.5755,15.7669,14.116,15.7394,4068049.48,61814683.27,153970
1.58691E+12,2020/4/15 0:00,BNB/USDT,15.6148,15.8888,14.4913,14.5755,3795966.9,58221065.75,139654
1.58682E+12,2020/4/14 0:00,BNB/USDT,15.0257,15.9555,14.7835,15.6148,4523071.2,70092382.14,183970
1.58674E+12,2020/4/13 0:00,BNB/USDT,14.2808,15.0799,13.6289,15.0277,4313190.93,62029135.85,211698
1.58665E+12,2020/4/12 0:00,BNB/USDT,13.8089,14.8399,13.6439,14.2808,4070517.82,57950623.22,113165
1.58656E+12,2020/4/11 0:00,BNB/USDT,13.7171,14.0808,13.5234,13.807,3692817.92,51151554.75,91134
1.58648E+12,2020/4/10 0:00,BNB/USDT,15.0096,15.0797,13.47,13.72,3999879.14,56437561.5,170991
1.58639E+12,2020/4/9 0:00,BNB/USDT,15.0899,15.2011,14.6279,15.0096,4638418.39,69662383.48,105413
1.5863E+12,2020/4/8 0:00,BNB/USDT,14.7267,15.3486,14.57,15.0888,4614905.63,69355343.22,127844
1.58622E+12,2020/4/7 0:00,BNB/USDT,15.193,15.49,14.2503,14.7266,4718920.67,70647148.63,157000
1.58613E+12,2020/4/6 0:00,BNB/USDT,13.6888,15.2149,13.6371,15.1989,5583296.76,80214973.6,151496
1.58604E+12,2020/4/5 0:00,BNB/USDT,13.7608,13.9638,13.4002,13.6888,4275639.25,58555104.63,77213
1.58596E+12,2020/4/4 0:00,BNB/USDT,13.3682,14.0561,13.1724,13.7606,4840528.53,66003739.59,121636
1.58587E+12,2020/4/3 0:00,BNB/USDT,13.0185,13.57,12.9106,13.3615,5030322.03,66661802.97,122554
1.58579E+12,2020/4/2 0:00,BNB/USDT,12.719,13.7362,12.5349,13.0166,5332604.53,69276074.11,149283
1.5857E+12,2020/4/1 0:00,BNB/USDT,12.5497,12.7386,11.96,12.72,4359956.32,53774306.32,108537
1.58561E+12,2020/3/31 0:00,BNB/USDT,12.1368,12.7322,12.118,12.5451,5120471.15,64122575.8,109199
1.58553E+12,2020/3/30 0:00,BNB/USDT,11.3007,12.4277,11.2552,12.1365,4237647.48,50944549.24,116541
1.58544E+12,2020/3/29 0:00,BNB/USDT,12.1888,12.2425,11.275,11.3008,2305768.52,27252838.15,76982
1.58535E+12,2020/3/28 0:00,BNB/USDT,12.3375,12.3588,11.6414,12.1888,2478685.11,30031382.51,104326
1.58527E+12,2020/3/27 0:00,BNB/USDT,13.1989,13.3655,12.16,12.3354,2778050.91,36084938.86,99234
1.58518E+12,2020/3/26 0:00,BNB/USDT,12.3253,13.2565,12.19,13.199,3439169.72,42902292.15,91251
1.58509E+12,2020/3/25 0:00,BNB/USDT,12.4261,12.7108,12.0561,12.3251,3607793.89,44491441.71,103692
1.58501E+12,2020/3/24 0:00,BNB/USDT,12.1887,12.5834,11.91,12.426,4627182.29,56790493.55,128761
1.58492E+12,2020/3/23 0:00,BNB/USDT,11.1494,12.49,10.8427,12.1887,5299899.45,61800844.97,146543
1.58484E+12,2020/3/22 0:00,BNB/USDT,12.105,12.4754,11.0145,11.167,4562736.86,54219558.92,133644
1.58475E+12,2020/3/21 0:00,BNB/USDT,11.8967,12.4199,11.25,12.1,5811696.5,69377174.37,143064
1.58466E+12,2020/3/20 0:00,BNB/USDT,12.2597,13.65,10.4014,11.9147,6965457.92,86260327.53,228802
1.58458E+12,2020/3/19 0:00,BNB/USDT,10.3917,12.6891,10.226,12.2597,5850057.14,66283349,176456
1.58449E+12,2020/3/18 0:00,BNB/USDT,10.2498,10.4301,9.6539,10.3866,4453108.43,45300836.98,127171
1.5844E+12,2020/3/17 0:00,BNB/USDT,9.429,10.49,9.3265,10.2576,5102840.45,51631527.65,146484
1.58432E+12,2020/3/16 0:00,BNB/USDT,10.3808,10.3952,8.4422,9.4285,5814301.17,54897967.27,183733
1.58423E+12,2020/3/15 0:00,BNB/USDT,10.1475,11.2644,9.9768,10.3898,6424065.36,67251583.02,133773
1.58414E+12,2020/3/14 0:00,BNB/USDT,10.9224,11.2886,9.8652,10.1487,5350550.68,56983336.61,149313
1.58406E+12,2020/3/13 0:00,BNB/USDT,9.2565,11.5572,6.38,10.9204,11661947.1,110600573.4,390312
1.58397E+12,2020/3/12 0:00,BNB/USDT,16.5698,16.6,8.89,9.2566,8801238.37,108639504.5,324078
1.58388E+12,2020/3/11 0:00,BNB/USDT,16.853,17.1388,15.41,16.5705,2581538.77,42412598.43,102200
1.5838E+12,2020/3/10 0:00,BNB/USDT,16.5934,17.4475,16.3107,16.8671,3449744.57,58330699.05,119126
1.58371E+12,2020/3/9 0:00,BNB/USDT,16.8939,17.4775,15.6168,16.5888,4046754.14,67231659.85,181385
1.58363E+12,2020/3/8 0:00,BNB/USDT,20.25,20.2612,16.7315,16.894,3465550.25,64439955.25,164763
1.58354E+12,2020/3/7 0:00,BNB/USDT,21.3389,21.49,19.7183,20.25,2378944.85,49387277.98,94167
1.58345E+12,2020/3/6 0:00,BNB/USDT,20.7463,21.7628,20.6303,21.3389,3229858.82,68469458.72,96692
1.58337E+12,2020/3/5 0:00,BNB/USDT,19.95,21.4585,19.9401,20.7462,3090423.11,64414641.76,124055
1.58328E+12,2020/3/4 0:00,BNB/USDT,19.6707,20.2847,19.5131,19.95,2408511.94,47942820.96,82568
1.58319E+12,2020/3/3 0:00,BNB/USDT,19.9297,20.3865,19.3156,19.6882,2545825,50338561.07,97903
1.58311E+12,2020/3/2 0:00,BNB/USDT,18.9183,20.0722,18.7583,19.9289,3267729,64060497.85,90102
1.58302E+12,2020/3/1 0:00,BNB/USDT,19.2481,19.8994,18.488,18.902,2382184.78,45970226.91,84835
1.58293E+12,2020/2/29 0:00,BNB/USDT,18.9838,20.4,18.8,19.23,3569383.92,69296821.02,99395
1.58285E+12,2020/2/28 0:00,BNB/USDT,19.1889,19.7551,17.9053,18.9838,3099999.93,58487714.18,110746
1.58276E+12,2020/2/27 0:00,BNB/USDT,18.7338,19.6499,17.7051,19.2,3018934.76,56903598.25,116125
1.58268E+12,2020/2/26 0:00,BNB/USDT,20.3316,20.5191,17.9,18.7441,3772185.04,71901697.16,159466
1.58259E+12,2020/2/25 0:00,BNB/USDT,22.0965,22.0967,20.0711,20.3193,2335580.11,49059568.01,98622
1.5825E+12,2020/2/24 0:00,BNB/USDT,22.8267,23.255,21.4844,22.0965,2294898.35,51480520.23,86029
1.58242E+12,2020/2/23 0:00,BNB/USDT,21.9458,22.98,21.9275,22.8452,3052036.96,69055523.56,76191
1.58233E+12,2020/2/22 0:00,BNB/USDT,22.1997,22.35,21.5,21.9689,2139282.22,46985151.28,64466
1.58224E+12,2020/2/21 0:00,BNB/USDT,22.1617,22.8639,21.7677,22.1888,2989205.36,66443679.5,87005
1.58216E+12,2020/2/20 0:00,BNB/USDT,22.3702,22.6741,21,22.1626,2367513.62,51935633.1,132389
1.58207E+12,2020/2/19 0:00,BNB/USDT,24.0611,24.3264,21.8,22.3709,2160221.91,50940224.88,93444
1.58198E+12,2020/2/18 0:00,BNB/USDT,23.4558,24.4588,22.8013,24.0821,3010749.17,71169442.58,131965
1.5819E+12,2020/2/17 0:00,BNB/USDT,23.3193,23.6,21.551,23.4555,3208991.96,72372207.91,160517
1.58181E+12,2020/2/16 0:00,BNB/USDT,24.2388,25.2485,21.8,23.3193,3752723.69,89187179.92,175475
1.58172E+12,2020/2/15 0:00,BNB/USDT,26.3662,26.4931,23.5288,24.2576,3355196.37,85267969.56,153928
1.58164E+12,2020/2/14 0:00,BNB/USDT,25.4621,26.513,25.0304,26.3547,3252594.32,84109977.24,126350
1.58155E+12,2020/2/13 0:00,BNB/USDT,26.4136,27.1905,24.5995,25.4579,3638084.35,93789770.72,209725
1.58147E+12,2020/2/12 0:00,BNB/USDT,25.6728,26.9196,25.3402,26.4243,2954235.48,76168100.47,160587
1.58138E+12,2020/2/11 0:00,BNB/USDT,25.145,25.74,24.1202,25.6963,3512538.38,87532758.13,178216
1.58129E+12,2020/2/10 0:00,BNB/USDT,24.3517,25.7935,23.3,25.1465,4794544.72,118356199,214702
1.58121E+12,2020/2/9 0:00,BNB/USDT,21.7871,24.3814,21.7746,24.38,2853749.06,66216976.91,140819
1.58112E+12,2020/2/8 0:00,BNB/USDT,22.036,22.19,20.8943,21.7888,2208642.4,47849193.68,94672
1.58103E+12,2020/2/7 0:00,BNB/USDT,20.6665,22.5221,20.5199,22.0555,3187751.23,68912696.35,138306
1.58095E+12,2020/2/6 0:00,BNB/USDT,19.2686,20.84,19.03,20.6675,2794537.34,55875207.17,126462
1.58086E+12,2020/2/5 0:00,BNB/USDT,18.1778,19.4583,18.1635,19.262,2068915.04,39153896.76,108583
1.58077E+12,2020/2/4 0:00,BNB/USDT,18.461,18.6158,17.87,18.1778,1215609.2,22149973.73,89931
1.58069E+12,2020/2/3 0:00,BNB/USDT,18.4333,18.8763,18.1959,18.46,1314693.12,24235415.42,84295
1.5806E+12,2020/2/2 0:00,BNB/USDT,18.2753,18.7714,17.8277,18.4333,1558716.52,28652209.63,77117
1.58052E+12,2020/2/1 0:00,BNB/USDT,18.2644,18.5956,18.03,18.2752,1511588.86,27611547,92840
1.58043E+12,2020/1/31 0:00,BNB/USDT,18.5557,18.88,17.8,18.2644,1647399.08,30233383.52,85600
1.58034E+12,2020/1/30 0:00,BNB/USDT,17.9296,18.7027,17.7,18.5555,1787521.22,32487717.89,78787
1.58026E+12,2020/1/29 0:00,BNB/USDT,18.0614,18.4437,17.809,17.9134,1452764.7,26330991.82,67505
1.58017E+12,2020/1/28 0:00,BNB/USDT,17.67,18.16,17.4466,18.0662,1916526.07,34097546.05,78924
1.58008E+12,2020/1/27 0:00,BNB/USDT,17.4919,17.95,17.2198,17.67,1562998.84,27448591.22,61834
1.58E+12,2020/1/26 0:00,BNB/USDT,16.9419,17.499,16.8315,17.499,1619344.75,27866656.72,47539
1.57991E+12,2020/1/25 0:00,BNB/USDT,17.1133,17.1215,16.5685,16.9555,1211416.32,20396383.54,46200
1.57982E+12,2020/1/24 0:00,BNB/USDT,17.0813,17.4429,16.4288,17.1148,1411501.98,23870035.1,66524
1.57974E+12,2020/1/23 0:00,BNB/USDT,17.8344,17.8344,16.7441,17.0524,1363632.79,23479710.35,60854
1.57965E+12,2020/1/22 0:00,BNB/USDT,18.1107,18.4,17.55,17.8344,1607749.78,28997476.09,56117
1.57956E+12,2020/1/21 0:00,BNB/USDT,17.3265,18.2,17.2228,18.1166,1923914.5,33973360.85,65029
1.57948E+12,2020/1/20 0:00,BNB/USDT,17.3706,17.5516,16.8043,17.3235,1576499.08,27136151.86,49625
1.57939E+12,2020/1/19 0:00,BNB/USDT,17.7954,18.495,16.6666,17.388,2128210.74,37454402.68,86311
1.57931E+12,2020/1/18 0:00,BNB/USDT,18.0763,18.3602,17.45,17.8088,1903293,34108754.48,72423
1.57922E+12,2020/1/17 0:00,BNB/USDT,17.04,18.4849,17.04,18.0724,2734829.93,48867064.72,114982
1.57913E+12,2020/1/16 0:00,BNB/USDT,17.6655,17.6923,16.31,17.0333,1842017.29,31029984.91,85383
1.57905E+12,2020/1/15 0:00,BNB/USDT,16.6301,18.19,16.27,17.6655,3041574.63,52607260.35,121402
1.57896E+12,2020/1/14 0:00,BNB/USDT,15.1735,16.91,15.1659,16.6371,2711583.22,43167140.88,104570
1.57887E+12,2020/1/13 0:00,BNB/USDT,15.337,15.3572,14.9295,15.1736,1522093,22982639.43,32950
1.57879E+12,2020/1/12 0:00,BNB/USDT,14.9137,15.4707,14.8001,15.3366,2042903.51,31111483.36,48078
1.5787E+12,2020/1/11 0:00,BNB/USDT,15.0643,15.32,14.7111,14.9177,1397398.3,20959042.7,47127
1.57861E+12,2020/1/10 0:00,BNB/USDT,14.3806,15.0973,14.11,15.07,1572086.31,23078360.69,50163
1.57853E+12,2020/1/9 0:00,BNB/USDT,14.5334,14.5823,14.201,14.3978,1075088.98,15517519.19,40392
1.57844E+12,2020/1/8 0:00,BNB/USDT,15.0212,15.32,14.2,14.5334,1497529.49,22172532.58,64308
1.57836E+12,2020/1/7 0:00,BNB/USDT,14.9427,15.187,14.456,15.0226,1458769.7,21730397.15,63949
1.57827E+12,2020/1/6 0:00,BNB/USDT,14.0488,14.9873,14.0168,14.9471,1633712.04,23743495.23,55906
1.57818E+12,2020/1/5 0:00,BNB/USDT,13.7978,14.3133,13.791,14.0532,1458003.02,20531817.04,38389
1.5781E+12,2020/1/4 0:00,BNB/USDT,13.6481,13.871,13.5102,13.8092,1231281.06,16885687.44,30669
1.57801E+12,2020/1/3 0:00,BNB/USDT,13.0104,13.75,12.9801,13.6474,1458450.49,19701202.86,47990
1.57792E+12,2020/1/2 0:00,BNB/USDT,13.7072,13.7302,12.98,13.0105,971190.67,12996389.23,35069
1.57784E+12,2020/1/1 0:00,BNB/USDT,13.7159,13.8692,13.65,13.7184,940625.04,12950619.11,27635
1.57775E+12,2019/12/31 0:00,BNB/USDT,13.8597,14.0564,13.64,13.7161,970355.9,13415325.7,32376
1.57766E+12,2019/12/30 0:00,BNB/USDT,14.0984,14.3796,13.78,13.8597,1255190.1,17736426.12,43838
1.57758E+12,2019/12/29 0:00,BNB/USDT,13.6788,14.2186,13.575,14.104,1608498.67,22338979.5,46450
1.57749E+12,2019/12/28 0:00,BNB/USDT,13.2888,13.72,13.2569,13.6779,1358908.6,18415749.24,40710
1.5774E+12,2019/12/27 0:00,BNB/USDT,13.1349,13.2981,12.8927,13.2888,1109927.01,14633426.29,38248
1.57732E+12,2019/12/26 0:00,BNB/USDT,13.0665,13.5466,13.023,13.1414,1061255.7,14065876.46,42487
1.57723E+12,2019/12/25 0:00,BNB/USDT,13.334,13.3522,12.85,13.0666,923872.82,12161569.83,31341
1.57715E+12,2019/12/24 0:00,BNB/USDT,13.2987,13.5916,13.2299,13.3369,1307251.73,17486765.16,36312
1.57706E+12,2019/12/23 0:00,BNB/USDT,13.7768,13.9447,13.2,13.2998,1226252.01,16842774.15,49249
1.57697E+12,2019/12/22 0:00,BNB/USDT,13.2874,13.8309,13.2689,13.7798,1505338.18,20304472.19,46834
1.57689E+12,2019/12/21 0:00,BNB/USDT,13.4932,13.51,13.26,13.2933,1260784.85,16846058.07,31354
1.5768E+12,2019/12/20 0:00,BNB/USDT,13.3519,13.5291,13.08,13.5,1397599.99,18629001.25,50809
1.57671E+12,2019/12/19 0:00,BNB/USDT,13.6247,13.7631,12.9624,13.3441,1378005.7,18297729.63,54400
1.57663E+12,2019/12/18 0:00,BNB/USDT,12.3837,13.7348,12.21,13.6158,2322029.57,29943223.78,83770
1.57654E+12,2019/12/17 0:00,BNB/USDT,13.4721,13.475,12.1111,12.381,1686074.79,21636425.24,69892
1.57645E+12,2019/12/16 0:00,BNB/USDT,14.3946,14.4356,13.258,13.4544,1130101.43,15771260.81,50714
1.57637E+12,2019/12/15 0:00,BNB/USDT,14.3887,14.493,14.1361,14.3949,786545.74,11268492.58,31567
1.57628E+12,2019/12/14 0:00,BNB/USDT,14.8555,15,14.1629,14.3888,841053.92,12318205.72,37172
1.5762E+12,2019/12/13 0:00,BNB/USDT,14.7165,14.9775,14.66,14.8555,883903.56,13073092.65,34040
1.57611E+12,2019/12/12 0:00,BNB/USDT,14.78,14.8495,14.35,14.7238,740743.5,10828182.74,36978
1.57602E+12,2019/12/11 0:00,BNB/USDT,14.8004,14.9984,14.6,14.78,803255.65,11908712.72,34400
1.57594E+12,2019/12/10 0:00,BNB/USDT,15.3284,15.3454,14.6,14.8088,1002642.2,15051586.78,52948
1.57585E+12,2019/12/9 0:00,BNB/USDT,15.5947,15.799,15.1838,15.3284,959668.49,14927662.45,39057
1.57576E+12,2019/12/8 0:00,BNB/USDT,15.6066,15.72,15.3496,15.6121,1097781.57,17077928.04,30529
1.57568E+12,2019/12/7 0:00,BNB/USDT,15.657,15.8199,15.519,15.6067,1249702.29,19570141.81,35559
1.57559E+12,2019/12/6 0:00,BNB/USDT,15.6532,15.7498,15.3,15.6666,1427720.75,22177519.23,44332
1.5755E+12,2019/12/5 0:00,BNB/USDT,15.1254,15.72,14.806,15.6555,1705007.77,26216995.38,57765
1.57542E+12,2019/12/4 0:00,BNB/USDT,15.2545,15.88,14.8275,15.1,1491285.42,22789570.75,56146
1.57533E+12,2019/12/3 0:00,BNB/USDT,15.1394,15.4255,15.0475,15.2542,1260422.82,19241970.49,32227
1.57524E+12,2019/12/2 0:00,BNB/USDT,15.4287,15.62,15.019,15.1288,1205508.52,18413567.16,37801
1.57516E+12,2019/12/1 0:00,BNB/USDT,15.703,15.7139,14.8,15.4297,1232843.2,18823975.19,45197
1.57507E+12,2019/11/30 0:00,BNB/USDT,16.2281,16.2765,15.4501,15.7118,1435716.21,22780843.58,40069
1.57499E+12,2019/11/29 0:00,BNB/USDT,15.5255,16.2998,15.4692,16.2281,2034467.97,32416836.06,49078
1.5749E+12,2019/11/28 0:00,BNB/USDT,16.0888,16.1899,15.4404,15.5333,1619471.91,25662875.03,49858
1.57481E+12,2019/11/27 0:00,BNB/USDT,15.3565,16.2255,14.5811,16.0888,2414012.37,37397385.44,68392
1.57473E+12,2019/11/26 0:00,BNB/USDT,15.1466,15.89,14.9382,15.3564,1658330.79,25501834.97,56891
1.57464E+12,2019/11/25 0:00,BNB/USDT,15.0152,15.76,13.88,15.1457,3066863.34,45764859.58,85408
1.57455E+12,2019/11/24 0:00,BNB/USDT,16.2321,16.506,14.9,14.9964,2155053.88,34080052.57,73587
1.57447E+12,2019/11/23 0:00,BNB/USDT,15.4875,16.3483,14.957,16.232,1941371.46,30367726.27,62104
1.57438E+12,2019/11/22 0:00,BNB/USDT,16.7986,17.2798,14.2846,15.485,3361932.03,53036890.61,108775
1.57429E+12,2019/11/21 0:00,BNB/USDT,18.0827,18.2399,16.34,16.7985,1724139.73,29641866.14,66544
1.57421E+12,2019/11/20 0:00,BNB/USDT,18.4999,18.7494,17.7738,18.0826,1209633.01,22221973.61,52888
1.57412E+12,2019/11/19 0:00,BNB/USDT,19.0817,19.28,18.08,18.4997,1218553.06,22711534.82,57869
1.57404E+12,2019/11/18 0:00,BNB/USDT,20.1889,20.1916,18.6,19.0817,1370495.1,26766274.71,63868
1.57395E+12,2019/11/17 0:00,BNB/USDT,20.1641,20.4359,19.75,20.194,1154323.15,23209384.51,45081
1.57386E+12,2019/11/16 0:00,BNB/USDT,20.2871,20.5999,19.9,20.1631,1001272.54,20291968.77,47484
1.57378E+12,2019/11/15 0:00,BNB/USDT,21.3165,21.3353,19.9614,20.2735,1367539.25,28162052.58,59333
1.57369E+12,2019/11/14 0:00,BNB/USDT,21.3883,21.6492,20.7111,21.3166,1177736.52,24999158.89,51509
1.5736E+12,2019/11/13 0:00,BNB/USDT,20.9797,21.8,20.68,21.3846,1369703.62,29120752.93,49294
1.57352E+12,2019/11/12 0:00,BNB/USDT,20.0977,20.9798,19.9443,20.9798,1236966.44,25237225.91,53264
1.57343E+12,2019/11/11 0:00,BNB/USDT,20.4323,20.6277,19.7497,20.0888,1002832.24,20301333.85,40637
1.57334E+12,2019/11/10 0:00,BNB/USDT,19.7042,20.6,19.6694,20.4333,1289880.02,25994045.5,53665
1.57326E+12,2019/11/9 0:00,BNB/USDT,19.646,19.9632,19.4626,19.6999,886139.1,17507369.51,27693
1.57317E+12,2019/11/8 0:00,BNB/USDT,20.4342,20.5164,19.2609,19.646,1087142.07,21731717.62,48199
1.57308E+12,2019/11/7 0:00,BNB/USDT,20.6993,20.849,19.91,20.4208,1034081.11,21112048.78,51576
1.573E+12,2019/11/6 0:00,BNB/USDT,20.6621,20.9399,20.4408,20.7,1304183.99,26943504.69,43655
1.57291E+12,2019/11/5 0:00,BNB/USDT,20.6139,20.89,20.32,20.6588,1435739.44,29645297.75,51124
1.57283E+12,2019/11/4 0:00,BNB/USDT,20.1725,20.88,20.0285,20.6139,1642901.21,33663574.77,68958
1.57274E+12,2019/11/3 0:00,BNB/USDT,20.1847,20.39,19.8053,20.1874,1331174.6,26791642.74,40458
1.57265E+12,2019/11/2 0:00,BNB/USDT,19.9999,20.3,19.96,20.1745,1605037.27,32355670.17,39512
1.57257E+12,2019/11/1 0:00,BNB/USDT,19.9087,20.0399,19.6424,19.9999,1305053.67,25932738.09,51280
1.57248E+12,2019/10/31 0:00,BNB/USDT,20.05,20.37,19.3529,19.9099,1679420.04,33479154.76,70169
1.57239E+12,2019/10/30 0:00,BNB/USDT,20.73,20.7975,19.1076,20.052,1822916.43,36219179.39,75871
1.57231E+12,2019/10/29 0:00,BNB/USDT,19.9379,21.2378,19.81,20.7452,2298554.91,47292341.67,89574
1.57222E+12,2019/10/28 0:00,BNB/USDT,19.2938,21.15,19.26,19.939,2713065.62,54714676.61,107000
1.57213E+12,2019/10/27 0:00,BNB/USDT,18.9311,19.63,18.4744,19.2888,2293853.06,43709277.13,95648
1.57205E+12,2019/10/26 0:00,BNB/USDT,18.6189,19.7653,18.0308,18.9501,3135045.71,59363715.3,133991
1.57196E+12,2019/10/25 0:00,BNB/USDT,16.9194,19.111,16.7516,18.6188,2887081.78,51895652.58,104205
1.57188E+12,2019/10/24 0:00,BNB/USDT,16.6798,17.0987,16.31,16.9194,1244966.99,20790631.77,43436
1.57179E+12,2019/10/23 0:00,BNB/USDT,18.2581,18.27,16.1213,16.6796,1846223.72,31886418.36,69853
1.5717E+12,2019/10/22 0:00,BNB/USDT,18.2534,18.8,18.0692,18.2286,1820100.14,33549261.46,50593
1.57162E+12,2019/10/21 0:00,BNB/USDT,18.4897,18.5171,17.91,18.2551,1497277.47,27205033.19,46223
1.57153E+12,2019/10/20 0:00,BNB/USDT,18.2189,18.58,17.7152,18.4997,1696662.02,30829354.7,57708
1.57144E+12,2019/10/19 0:00,BNB/USDT,18.2188,18.4444,17.8575,18.2229,1457873.52,26457030.5,41296
1.57136E+12,2019/10/18 0:00,BNB/USDT,18.5205,18.7501,17.6733,18.2188,1428262.33,26063392.07,48577
1.57127E+12,2019/10/17 0:00,BNB/USDT,17.7504,18.8346,17.562,18.5188,1889272.66,34608013.93,57000
1.57118E+12,2019/10/16 0:00,BNB/USDT,18.56,18.647,17.3627,17.7401,1818495.34,32800121.33,64703
1.5711E+12,2019/10/15 0:00,BNB/USDT,18.4389,19.17,18.1,18.5643,2919838.62,54508027.2,83774
1.57101E+12,2019/10/14 0:00,BNB/USDT,18.256,18.6275,17.8511,18.4376,1643019.36,29971983.59,57958
1.57092E+12,2019/10/13 0:00,BNB/USDT,17.1666,18.7699,17.111,18.256,2233894.43,40107522.71,73320
1.57084E+12,2019/10/12 0:00,BNB/USDT,16.5666,17.4868,16.5059,17.17,1405695.82,23919537.77,37361
1.57075E+12,2019/10/11 0:00,BNB/USDT,17.5328,17.7,16.51,16.5666,1477611.99,25155159.96,53670
1.57067E+12,2019/10/10 0:00,BNB/USDT,17.7089,17.918,17.031,17.5288,1785750.54,31222477.85,46363
1.57058E+12,2019/10/9 0:00,BNB/USDT,16.0206,17.9999,15.8829,17.7177,2825143.73,48121472.29,86518
1.57049E+12,2019/10/8 0:00,BNB/USDT,16.0255,16.4007,15.7959,16.0213,992060.4,15878400.16,36443
1.57041E+12,2019/10/7 0:00,BNB/USDT,15.0655,16.128,14.8555,16.0255,1138453.45,17626939.01,36786
1.57032E+12,2019/10/6 0:00,BNB/USDT,15.6866,15.7299,14.9,15.0688,821939.84,12572433.34,27263
1.57023E+12,2019/10/5 0:00,BNB/USDT,15.6028,15.7794,15.3644,15.6869,815215.74,12687937.46,17875
1.57015E+12,2019/10/4 0:00,BNB/USDT,15.6489,15.82,15.21,15.6133,858010.95,13329653.43,23590
1.57006E+12,2019/10/3 0:00,BNB/USDT,15.89,15.929,15.25,15.6377,904724.95,14166151.7,25855
1.56997E+12,2019/10/2 0:00,BNB/USDT,15.8689,15.8892,15.5,15.8742,950491.27,14910366.28,27501
1.56989E+12,2019/10/1 0:00,BNB/USDT,15.8493,16.28,15.6295,15.8563,1179806.15,18818637.92,45811
1.5698E+12,2019/9/30 0:00,BNB/USDT,15.187,15.8506,14.62,15.8349,1129249.13,17240225.01,43481
1.56972E+12,2019/9/29 0:00,BNB/USDT,15.7335,15.7953,14.8018,15.1999,965380.71,14817026.09,28747
1.56963E+12,2019/9/28 0:00,BNB/USDT,15.6666,15.8729,15.2911,15.7346,1098737.85,17173984.82,30057
1.56954E+12,2019/9/27 0:00,BNB/USDT,15.2113,15.777,14.7,15.6666,1435874.03,21891944.29,47798
