code,short_name,provider,history_start_date,currency,type,style,factor,asset_class,region,return_type,inception_date,index_source,return_category,,,,,,
MQCP778E,Macquarie Commodity Risk Premium 10X,Macquarie,2009/8/28,USD,Strategy,Alpha,Multi,Commodity,Global,Excess Return,2020/10/22,Macquarie Bank Limited,-,,,,,,
NMCOLN1,Nomura Nickel 1st to Expire Futures,Nomura,1997/9/8,USD,Strategy,Beta,Multi,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Gross,,,,,,
NMCOTBO1,Nomura Soybean Oil 1st to Expire Trend,Nomura,1971/6/7,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
NMCOTHO1,Nomura Heating Oil 1st to Expire Trend,Nomura,1981/2/6,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
NMCOTQS1,Nomura Gas Oil 1st to Expire Trend,Nomura,1985/6/7,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
code,period,Return p.a.,Cumulative Return,Volatility,Sharpe Ratio,Skew,Kurtosis,Calmar Ratio,Omega Ratio,Sortino Ratio,VaR,MVaR,CVaR,Avg Drawdown,Max Drawdown,Worst 20D,Positive Weeks (%),Positive Months (%),Info Ratio
2000/3/30,,135.903,734.223,95.999,337.314,,,,,,,,,,,,,,
2000/3/31,,135.474,733.158,97.392,340.348,,,,,,,,,,,,,,
2000/4/3,,133.264,733.703,95.479,344.294,,,,,,,,,,,,,,
2000/4/4,,132.192,732.47,91.452,335.354,,,,,,,,,,,,,,
2000/4/5,,132.527,733.29,93.998,338.162,,,,,,,,,,,,,,
2000/4/6,,131.857,725.165,93.787,338.884,,,,,,,,,,,,,,
2000/4/7,,124.556,726.994,92.084,337.322,,,,,,,,,,,,,,
2000/4/10,,127.713,724.572,89.747,328.608,,,,,,,,,,,,,,
2000/4/11,,133.065,723.916,90.142,328.591,,,,,,,,,,,,,,
2000/4/12,,132.255,726.07,94.546,329.963,,,,,,,,,,,,,,
2000/4/13,,132.662,727.717,94.48,338.132,,,,,,,,,,,,,,
2000/4/14,,128.644,727.284,92.871,336.316,,,,,,,,,,,,,,
2000/4/17,,129.529,726.78,95.041,336.636,,,,,,,,,,,,,,
2000/4/18,,130.142,728.779,95.547,339.691,,,,,,,,,,,,,,
2000/4/19,,129.257,730.688,99.355,346.789,,,,,,,,,,,,,,
2000/4/20,,128.848,730.596,98.814,347.655,,,,,,,,,,,,,,
2000/4/25,,128.507,727.081,97.748,344.431,,,,,,,,,,,,,,
2000/4/26,,135.264,721.443,96.817,342.662,,,,,,,,,,,,,,
2000/4/27,,133.82,714.105,98.334,345.455,,,,,,,,,,,,,,
2000/4/28,,135.386,713.335,97.733,349.407,,,,,,,,,,,,,,
2000/5/2,,135.454,721.241,100.419,356.769,,,,,,,,,,,,,,
2000/5/3,,134.024,721.712,98.383,356.025,,,,,,,,,,,,,,
2000/5/4,,132.934,721.69,98.926,353.002,,,,,,,,,,,,,,
2000/5/5,,134.16,715.555,97.935,347.279,,,,,,,,,,,,,,
2000/5/8,,133.547,708.128,100.468,352.877,,,,,,,,,,,,,,
2000/5/9,,134.731,709.023,102.436,363.39,,,,,,,,,,,,,,
2000/5/10,,135.426,709.504,104.263,369.367,,,,,,,,,,,,,,
2000/5/11,,134.303,707.459,108.324,379.237,,,,,,,,,,,,,,
2000/5/12,,136.982,698.542,107.973,384.852,,,,,,,,,,,,,,
2000/5/15,,138.903,688.695,108.848,380.202,,,,,,,,,,,,,,
2000/5/16,,141.374,688.066,108.448,381.415,,,,,,,,,,,,,,
2000/5/17,,141.099,688.636,108.754,378.836,,,,,,,,,,,,,,
2000/5/18,,142.334,690.04,112.103,389.805,,,,,,,,,,,,,,
2000/5/19,,141.854,689.821,110.189,388.906,,,,,,,,,,,,,,
2000/5/22,,141.209,689.729,106.702,375.621,,,,,,,,,,,,,,
2000/5/23,,141.511,689.563,106.037,371.905,,,,,,,,,,,,,,
2000/5/24,,142.472,689.64,110.25,382.603,,,,,,,,,,,,,,
2000/5/25,,141.374,689.677,111.865,388.134,,,,,,,,,,,,,,
2000/5/26,,139.383,689.553,108.045,390.892,,,,,,,,,,,,,,
2000/5/30,,124.423,690.726,108.848,388.16,,,,,,,,,,,,,,
2000/5/31,,123.6,690.636,105.413,382.348,,,,,,,,,,,,,,
2000/6/1,,126.757,686.531,110.455,382.788,,,,,,,,,,,,,,
2000/6/2,,126.949,675.039,109.768,388.054,,,,,,,,,,,,,,
2000/6/5,,124.423,681.295,108.608,379.018,,,,,,,,,,,,,,
2000/6/6,,122.886,683.292,109.383,386.436,,,,,,,,,,,,,,
2000/6/7,,114.473,686.775,108.87,379.279,,,,,,,,,,,,,,
2000/6/8,,117.488,682.283,107.944,387.942,,,,,,,,,,,,,,
2000/6/9,,115.402,684.101,108.002,384.342,,,,,,,,,,,,,,
2000/6/12,,110.292,684.83,112.589,397.414,,,,,,,,,,,,,,
2000/6/13,,113.416,688.114,113.592,404.408,,,,,,,,,,,,,,
2000/6/14,,111.607,688.829,113.038,402.724,,,,,,,,,,,,,,
2000/6/15,,114.808,688.3,111.549,392.692,,,,,,,,,,,,,,
2000/6/16,,110.493,680.538,107.33,383.262,,,,,,,,,,,,,,
2000/6/19,,112.094,677.353,106.335,369.425,,,,,,,,,,,,,,
2000/6/20,,109.728,675.492,110.061,387.117,,,,,,,,,,,,,,
2000/6/21,,107.5,671.975,113.686,408.171,,,,,,,,,,,,,,
2000/6/22,,110.493,683.19,117.587,411.536,,,,,,,,,,,,,,
2000/6/23,,107.083,692.87,117.046,418.753,,,,,,,,,,,,,,
2000/6/26,,108.711,700.3,116.435,422.583,,,,,,,,,,,,,,
2000/6/27,,109.31,698.422,119.045,415.449,,,,,,,,,,,,,,
2000/6/28,,110.674,696.773,118.697,429.037,,,,,,,,,,,,,,
2000/6/29,,112.094,693.902,123.089,434.162,,,,,,,,,,,,,,
2000/6/30,,113.625,701.291,121.107,443.295,,,,,,,,,,,,,,
2000/7/3,,113.764,715.437,121.107,449.591,,,,,,,,,,,,,,
2000/7/5,,115.435,713.057,115.641,421.927,,,,,,,,,,,,,,
2000/7/6,,115.504,720.91,113.745,419.041,,,,,,,,,,,,,,
2000/7/7,,116.061,710.994,114.525,407.03,,,,,,,,,,,,,,
2000/7/10,,116.966,702.897,113.073,408.165,,,,,,,,,,,,,,
2000/7/11,,118.38,710.943,114.577,408.239,,,,,,,,,,,,,,
2000/7/12,,117.594,712.112,115.339,419.106,,,,,,,,,,,,,,
2000/7/13,,117.468,717.195,118.668,429.351,,,,,,,,,,,,,,
2000/7/14,,113.186,723.869,117.473,433.875,,,,,,,,,,,,,,
2000/7/17,,112.246,729.86,114.91,422.432,,,,,,,,,,,,,,
2000/7/18,,114.297,735.648,116.977,430.451,,,,,,,,,,,,,,
2000/7/19,,115.711,731.08,116.272,433.609,,,,,,,,,,,,,,
2000/7/20,,115.004,722.578,115.109,436.754,,,,,,,,,,,,,,
2000/7/21,,113.872,714.402,110.925,424.148,,,,,,,,,,,,,,
2000/7/24,,115.711,725.799,109.326,418.386,,,,,,,,,,,,,,
2000/7/25,,114.721,734.18,109.416,416.3,,,,,,,,,,,,,,
2000/7/26,,109.912,737.36,109.882,419.981,,,,,,,,,,,,,,
2000/7/27,,110.619,732.18,110.946,418.408,,,,,,,,,,,,,,
2000/7/28,,108.073,735.62,110.917,417.885,,,,,,,,,,,,,,
2000/7/31,,109.841,730.388,109.162,406.498,,,,,,,,,,,,,,
2000/8/1,,107.295,732.965,110.766,408.551,,,,,,,,,,,,,,
2000/8/2,,107.366,725.355,112.622,420.069,,,,,,,,,,,,,,
2000/8/3,,105.626,749.014,114.197,420.556,,,,,,,,,,,,,,
2000/8/4,,104.989,752.171,117.443,433.348,,,,,,,,,,,,,,
2000/8/7,,105.102,760.19,112.413,433.84,,,,,,,,,,,,,,
2000/8/8,,105.808,751.285,114.649,430.257,,,,,,,,,,,,,,
2000/8/9,,104.819,761.256,119.845,446.135,,,,,,,,,,,,,,
2000/8/10,,106.446,760.32,123.605,456.846,,,,,,,,,,,,,,
2000/8/11,,108.358,760.303,122.943,473.085,,,,,,,,,,,,,,
2000/8/14,,109.847,755.652,124.784,470.783,,,,,,,,,,,,,,
2000/8/15,,111.762,765.71,123.945,478.347,,,,,,,,,,,,,,
2000/8/16,,111.804,729.887,124.039,474.524,,,,,,,,,,,,,,
2000/8/17,,111.833,752.225,126.171,492.49,,,,,,,,,,,,,,
2000/8/18,,112.613,758.734,128.067,498.78,,,,,,,,,,,,,,
2000/8/21,,111.833,765.19,131.511,513.741,,,,,,,,,,,,,,
2000/8/22,,117.648,767.971,128.649,511.422,,,,,,,,,,,,,,
2000/8/23,,119.563,773.483,136.008,535.915,,,,,,,,,,,,,,
2000/8/24,,119.421,770.731,135.502,535.913,,,,,,,,,,,,,,
2000/8/25,,120.839,773.47,138.35,541.173,,,,,,,,,,,,,,
2000/8/29,,122.825,732.712,141.375,560.943,,,,,,,,,,,,,,
2000/8/30,,123.605,732.697,143.059,551.106,,,,,,,,,,,,,,
2000/8/31,,122.187,718.02,142.094,562.586,,,,,,,,,,,,,,
2000/9/1,,119.847,710.586,140.415,554.621,,,,,,,,,,,,,,
2000/9/5,,120.485,700.553,140.944,564.859,,,,,,,,,,,,,,
2000/9/6,,118.641,745.174,143.686,575.094,,,,,,,,,,,,,,
2000/9/7,,119.066,763.932,148.952,590.496,,,,,,,,,,,,,,
2000/9/8,,123.109,719.757,143.404,584.185,,,,,,,,,,,,,,
2000/9/11,,123.038,715.074,152.664,620.629,,,,,,,,,,,,,,
2000/9/12,,124.046,720.671,152.06,620.804,,,,,,,,,,,,,,
2000/9/13,,122.909,732.982,146.648,594.398,,,,,,,,,,,,,,
2000/9/14,,122.553,763.87,146.355,577.323,,,,,,,,,,,,,,
2000/9/15,,122.411,765.767,150.275,607.716,,,,,,,,,,,,,,
2000/9/18,,121.841,791.607,151.846,618.861,,,,,,,,,,,,,,
2000/9/19,,119.135,781.626,148.33,599.823,,,,,,,,,,,,,,
2000/9/20,,119.918,775.335,148.362,606.597,,,,,,,,,,,,,,
2000/9/21,,121.058,778.483,145.517,591.254,,,,,,,,,,,,,,
2000/9/22,,123.408,774.154,138.486,584.499,,,,,,,,,,,,,,
2000/9/25,,124.262,782.612,136.027,550.221,,,,,,,,,,,,,,
2000/9/26,,124.519,775.271,134.681,531.874,,,,,,,,,,,,,,
2000/9/27,,123.479,761.813,137.474,543.334,,,,,,,,,,,,,,
2000/9/28,,121.2,744.398,131.636,523.652,,,,,,,,,,,,,,
2000/9/29,,120.417,761.45,133.552,526.002,,,,,,,,,,,,,,
2000/10/2,,116.144,766.239,138.783,551.505,,,,,,,,,,,,,,
2000/10/3,,118.28,780.352,139.222,547.502,,,,,,,,,,,,,,
2000/10/4,,115.788,788.55,139.207,545.212,,,,,,,,,,,,,,
2000/10/5,,116.927,787.609,133.702,523.919,,,,,,,,,,,,,,
2000/10/6,,114.934,791.166,134.039,528.556,,,,,,,,,,,,,,
2000/10/10,,113.745,792.067,144.516,572.232,,,,,,,,,,,,,,
2000/10/11,,110.768,802.939,147.579,582.217,,,,,,,,,,,,,,
2000/10/12,,109.917,814.977,157.144,631.881,,,,,,,,,,,,,,
2000/10/13,,110.555,823.109,148.138,609.866,,,,,,,,,,,,,,
2000/10/16,,103.647,832.294,141.033,584.552,,,,,,,,,,,,,,
2000/10/17,,102.047,848.5,139.217,553.792,,,,,,,,,,,,,,
2000/10/18,,101.975,855.629,139.737,559.393,,,,,,,,,,,,,,
2000/10/19,,103.196,866.045,137.15,562.346,,,,,,,,,,,,,,
2000/10/20,,104.083,863.851,140.203,551.316,,,,,,,,,,,,,,
2000/10/23,,103.574,858.322,143.755,556.027,,,,,,,,,,,,,,
2000/10/24,,103.865,854.914,142.937,567.2,,,,,,,,,,,,,,
2000/10/25,,102.702,859.423,140.693,556.558,,,,,,,,,,,,,,
2000/10/26,,98.339,868.452,141.71,554.244,,,,,,,,,,,,,,
2000/10/27,,101.102,874.075,137.081,548.704,,,,,,,,,,,,,,
2000/10/30,,101.538,883.082,137.199,542.713,,,,,,,,,,,,,,
2000/10/31,,104.011,877.451,135.986,528.902,,,,,,,,,,,,,,
2000/11/1,,104.447,855.95,136.649,545.925,,,,,,,,,,,,,,
2000/11/2,,107.137,817.488,135.469,535.366,,,,,,,,,,,,,,
2000/11/3,,107.501,821.94,134.165,526.197,,,,,,,,,,,,,,
2000/11/6,,104.665,818.63,133.543,522.544,,,,,,,,,,,,,,
2000/11/7,,106.556,812.287,137.715,538.441,,,,,,,,,,,,,,
2000/11/8,,107.793,805.236,138.887,539.313,,,,,,,,,,,,,,
2000/11/9,,107.343,819.186,145.436,558.365,,,,,,,,,,,,,,
2000/11/10,,106.394,831.71,144.408,567.471,,,,,,,,,,,,,,
2000/11/13,,101.698,825.831,145.739,564.567,,,,,,,,,,,,,,
2000/11/14,,106.483,813.283,149.333,569.378,,,,,,,,,,,,,,
2000/11/15,,103.906,796.057,152.016,586.169,,,,,,,,,,,,,,
2000/11/16,,101.551,816.412,150.232,585.262,,,,,,,,,,,,,,
2000/11/17,,103.318,811.327,152.601,582.952,,,,,,,,,,,,,,
2000/11/20,,103.244,822.428,154.946,605.372,,,,,,,,,,,,,,
2000/11/21,,104.937,819.412,154.999,598.567,,,,,,,,,,,,,,
2000/11/22,,103.98,827.124,154.014,599.014,,,,,,,,,,,,,,
2000/11/24,,105.084,843.479,154.014,597.674,,,,,,,,,,,,,,
2000/11/27,,108.985,881.361,153.279,588.917,,,,,,,,,,,,,,
2000/11/28,,108.175,878.274,145.95,564.079,,,,,,,,,,,,,,
2000/11/29,,107.219,890.838,148.331,563.236,,,,,,,,,,,,,,
2000/11/30,,107.366,847.942,148.929,574.628,,,,,,,,,,,,,,
2000/12/1,,108.278,821.604,142.891,563.785,,,,,,,,,,,,,,
2000/12/4,,108.175,825.077,147.134,560.905,,,,,,,,,,,,,,
2000/12/5,,109.059,855.913,143.747,547.906,,,,,,,,,,,,,,
2000/12/6,,109.059,832.697,147.327,535.379,,,,,,,,,,,,,,
2000/12/7,,111.12,850.887,145.496,536.279,,,,,,,,,,,,,,
2000/12/8,,110.368,827.838,141.149,524.858,,,,,,,,,,,,,,
2000/12/11,,108.327,846.289,144.601,526.978,,,,,,,,,,,,,,
2000/12/12,,107.792,859.286,142.831,522.774,,,,,,,,,,,,,,
2000/12/13,,103.782,854.896,139.197,525.062,,,,,,,,,,,,,,
2000/12/14,,104.53,851.68,136.745,512.376,,,,,,,,,,,,,,
2000/12/15,,104.605,825.029,138.364,513.777,,,,,,,,,,,,,,
2000/12/18,,103.708,833.961,138.819,519.046,,,,,,,,,,,,,,
2000/12/19,,103.932,827.377,138.522,516.611,,,,,,,,,,,,,,
2000/12/20,,104.8,844.209,135.575,514.266,,,,,,,,,,,,,,
2000/12/21,,105.578,837.976,135.904,513.392,,,,,,,,,,,,,,
2000/12/22,,104.755,847.155,136.46,512.956,,,,,,,,,,,,,,
2000/12/27,,102.586,890.944,138.655,514.492,,,,,,,,,,,,,,
2000/12/28,,102.66,898.168,137.056,514.157,,,,,,,,,,,,,,
2000/12/29,,103.109,901.318,138.769,514.66,,,,,,,,,,,,,,
2001/1/2,,101.015,902.356,137.401,513.745,,,,,,,,,,,,,,
2001/1/3,,93.011,894.363,137.036,512.39,,,,,,,,,,,,,,
2001/1/4,,96.257,908.323,137.125,513.091,,,,,,,,,,,,,,
2001/1/5,,96.751,894.079,137.131,514.361,,,,,,,,,,,,,,
2001/1/8,,98.472,885.801,134.76,512.415,,,,,,,,,,,,,,
2001/1/9,,99.432,887.094,133.568,510.565,,,,,,,,,,,,,,
2001/1/10,,101.4,884.471,135.76,511.163,,,,,,,,,,,,,,
2001/1/11,,101.4,912.248,135.435,511.023,,,,,,,,,,,,,,
2001/1/12,,106.924,910.963,135.534,511.202,,,,,,,,,,,,,,
2001/1/16,,102.612,935.196,135.39,510.838,,,,,,,,,,,,,,
2001/1/17,,106.016,931.587,134.687,512.839,,,,,,,,,,,,,,
2001/1/18,,105.714,943.299,135.568,512.39,,,,,,,,,,,,,,
2001/1/19,,104.095,946.787,137.464,511.392,,,,,,,,,,,,,,
2001/1/22,,104.201,927.938,137.448,510.871,,,,,,,,,,,,,,
2001/1/23,,102.174,927.929,136.736,511.371,,,,,,,,,,,,,,
2001/1/24,,103.142,933.844,134.862,511.689,,,,,,,,,,,,,,
2001/1/25,,103.142,933.835,135.393,511.78,,,,,,,,,,,,,,
2001/1/26,,99.662,947.915,136.054,511.189,,,,,,,,,,,,,,
2001/1/29,,100.04,944.417,134.148,511.697,,,,,,,,,,,,,,
2001/1/30,,102.385,936.398,133.616,511.974,,,,,,,,,,,,,,
2001/1/31,,103.747,939.839,132.434,512.206,,,,,,,,,,,,,,
2001/2/1,,101.251,885.162,133.474,511.85,,,,,,,,,,,,,,
2001/2/2,,102.31,877.782,135.612,509.939,,,,,,,,,,,,,,
2001/2/5,,101.478,885.059,135.154,509.75,,,,,,,,,,,,,,
2001/2/6,,101.856,890.998,135.077,508.718,,,,,,,,,,,,,,
2001/2/7,,102.385,909.778,135.812,507.999,,,,,,,,,,,,,,
2001/2/8,,102.022,952.832,136.321,505.949,,,,,,,,,,,,,,
2001/2/9,,96.797,942.4,135.576,506.42,,,,,,,,,,,,,,
2001/2/12,,98.336,940.922,134.911,507.306,,,,,,,,,,,,,,
2001/2/13,,99.558,951.824,134.695,507.853,,,,,,,,,,,,,,
2001/2/14,,97.337,943.598,134.263,507.218,,,,,,,,,,,,,,
2001/2/15,,96.341,946.035,133.98,509.91,,,,,,,,,,,,,,
2001/2/16,,96.877,942.074,133.989,509.246,,,,,,,,,,,,,,
2001/2/20,,96.494,925.213,134.082,508.082,,,,,,,,,,,,,,
2001/2/21,,95.575,878.59,134.289,510.91,,,,,,,,,,,,,,
2001/2/22,,93.891,900.281,134.372,511.801,,,,,,,,,,,,,,
2001/2/23,,94.656,913.687,134.263,508.517,,,,,,,,,,,,,,
2001/2/26,,97.337,913.569,134.506,510.385,,,,,,,,,,,,,,
2001/2/27,,97.26,886.818,134.505,514.593,,,,,,,,,,,,,,
2001/2/28,,98.103,825.733,135.273,513.315,,,,,,,,,,,,,,
2001/3/1,,98.639,798.269,134.872,515.446,,,,,,,,,,,,,,
2001/3/2,,97.49,815.89,134.341,510.012,,,,,,,,,,,,,,
2001/3/5,,96.341,813.032,133.434,504.804,,,,,,,,,,,,,,
2001/3/6,,95.729,807.971,134.048,510.792,,,,,,,,,,,,,,
2001/3/7,,94.35,806.348,133.405,508.473,,,,,,,,,,,,,,
2001/3/8,,92.157,787.077,133.989,505.869,,,,,,,,,,,,,,
2001/3/9,,94.907,790.977,134.197,509.375,,,,,,,,,,,,,,
2001/3/12,,95.43,791.999,134.104,511.41,,,,,,,,,,,,,,
2001/3/13,,95.384,786.416,134.304,513.869,,,,,,,,,,,,,,
2001/3/14,,93.917,795.969,135.974,514.416,,,,,,,,,,,,,,
2001/3/15,,93.376,799.904,135.778,518.084,,,,,,,,,,,,,,
2001/3/16,,91.832,798.839,135.788,515.114,,,,,,,,,,,,,,
2001/3/19,,93.917,794.66,137.132,520.307,,,,,,,,,,,,,,
2001/3/20,,94.457,797.596,137.163,519.605,,,,,,,,,,,,,,
2001/3/21,,96.464,797.964,135.579,519.132,,,,,,,,,,,,,,
2001/3/22,,96.387,807.421,135.68,519.368,,,,,,,,,,,,,,
2001/3/23,,94.92,818.061,133.628,515.246,,,,,,,,,,,,,,
2001/3/26,,91.06,812.099,133.585,514.229,,,,,,,,,,,,,,
2001/3/27,,93.222,794.591,132.872,511.466,,,,,,,,,,,,,,
2001/3/28,,91.678,797.995,134.195,513.084,,,,,,,,,,,,,,
2001/3/29,,91.755,801.197,134.05,515.617,,,,,,,,,,,,,,
2001/3/30,,90.057,804.205,134.06,516.454,,,,,,,,,,,,,,
2001/4/2,,92.836,807.573,134.641,518.588,,,,,,,,,,,,,,
2001/4/3,,92.45,812.66,134.091,518.153,,,,,,,,,,,,,,
2001/4/4,,93.531,814.045,133.038,512.627,,,,,,,,,,,,,,
2001/4/5,,95.461,815.561,132.619,508.803,,,,,,,,,,,,,,
2001/4/6,,95.43,816.548,132.916,512.423,,,,,,,,,,,,,,
2001/4/9,,97.861,818.376,132.702,510.169,,,,,,,,,,,,,,
2001/4/10,,98.794,832.917,131.331,503.076,,,,,,,,,,,,,,
2001/4/11,,98.015,824.314,131.26,502.044,,,,,,,,,,,,,,
2001/4/12,,99.639,826.303,131.278,501.013,,,,,,,,,,,,,,
2001/4/17,,100.969,838.119,131.463,500.566,,,,,,,,,,,,,,
2001/4/18,,99.717,845.791,131.198,500.618,,,,,,,,,,,,,,
2001/4/19,,99.983,856.9,131.181,500.932,,,,,,,,,,,,,,
2001/4/20,,100.922,859.363,130.533,500.147,,,,,,,,,,,,,,
2001/4/23,,99.717,864.04,130.107,499.733,,,,,,,,,,,,,,
2001/4/24,,98.621,852.948,129.766,499.914,,,,,,,,,,,,,,
2001/4/25,,101.83,845.241,130.44,499.334,,,,,,,,,,,,,,
2001/4/26,,101.329,845.194,131.089,500.492,,,,,,,,,,,,,,
2001/4/27,,101.83,856.304,130.638,500.626,,,,,,,,,,,,,,
2001/4/30,,101.908,838.624,130.397,501.397,,,,,,,,,,,,,,
2001/5/1,,102.456,844.35,130.946,500.607,,,,,,,,,,,,,,
2001/5/2,,103.942,844.299,129.869,499.123,,,,,,,,,,,,,,
2001/5/3,,105.585,862.422,131.154,501.477,,,,,,,,,,,,,,
2001/5/4,,104.725,865.865,131.147,502.466,,,,,,,,,,,,,,
2001/5/8,,103.473,848.407,130.386,501.264,,,,,,,,,,,,,,
2001/5/9,,104.716,872.736,131.022,501.471,,,,,,,,,,,,,,
2001/5/10,,107.322,879.393,131.029,501.966,,,,,,,,,,,,,,
2001/5/11,,115.139,889.022,130.929,501.808,,,,,,,,,,,,,,
2001/5/14,,112.648,882.177,130.835,501.734,,,,,,,,,,,,,,
2001/5/15,,115.333,889.817,130.917,501.421,,,,,,,,,,,,,,
2001/5/16,,116.281,895.473,130.946,501.129,,,,,,,,,,,,,,
2001/5/17,,115.886,876.357,131.018,500.234,,,,,,,,,,,,,,
2001/5/18,,114.465,883.456,131.335,499.101,,,,,,,,,,,,,,
2001/5/21,,114.496,891.486,131.377,498.379,,,,,,,,,,,,,,
2001/5/22,,113.454,889.453,131.207,498.47,,,,,,,,,,,,,,
2001/5/23,,113.359,887.309,131.633,498.462,,,,,,,,,,,,,,
2001/5/24,,112.964,892.492,130.62,497.407,,,,,,,,,,,,,,
2001/5/25,,114.702,901.629,130.254,495.89,,,,,,,,,,,,,,
2001/5/29,,113.043,880.176,129.839,496.788,,,,,,,,,,,,,,
2001/5/30,,111.937,873.808,129.825,495.792,,,,,,,,,,,,,,
2001/5/31,,110.832,851.246,129.506,492.023,,,,,,,,,,,,,,
2001/6/1,,110.042,814.548,128.563,493.714,,,,,,,,,,,,,,
2001/6/4,,110.753,853.637,128.56,494.547,,,,,,,,,,,,,,
2001/6/5,,113.201,862.835,129.056,494.821,,,,,,,,,,,,,,
2001/6/6,,113.28,855.928,128.917,492.712,,,,,,,,,,,,,,
2001/6/7,,110.358,838.917,128.61,494.369,,,,,,,,,,,,,,
2001/6/8,,109.823,842.048,128.897,494.81,,,,,,,,,,,,,,
2001/6/11,,109.383,789.149,129.612,500.826,,,,,,,,,,,,,,
2001/6/12,,108.327,797.414,130.593,502.327,,,,,,,,,,,,,,
2001/6/13,,106.743,803.209,130.532,502.515,,,,,,,,,,,,,,
2001/6/14,,107.138,826.446,132.028,504.254,,,,,,,,,,,,,,
2001/6/15,,105.37,866.131,130.507,503.88,,,,,,,,,,,,,,
2001/6/18,,102.796,849.49,127.389,494.537,,,,,,,,,,,,,,
2001/6/19,,103.507,844.73,127.628,490.96,,,,,,,,,,,,,,
2001/6/20,,99.828,839.704,124.648,478.86,,,,,,,,,,,,,,
2001/6/21,,99.497,842.715,124.268,477.533,,,,,,,,,,,,,,
2001/6/22,,98.747,855.106,123.773,471.797,,,,,,,,,,,,,,
2001/6/25,,99.725,874.161,124.07,473.473,,,,,,,,,,,,,,
2001/6/26,,100.033,839.096,123.728,474.248,,,,,,,,,,,,,,
2001/6/27,,99.323,851.568,122.632,465.576,,,,,,,,,,,,,,
2001/6/28,,96.97,858.071,122.65,465.156,,,,,,,,,,,,,,
2001/6/29,,95.455,829.865,122.894,469.832,,,,,,,,,,,,,,
2001/7/2,,95.502,789.591,122.726,466.591,,,,,,,,,,,,,,
2001/7/3,,95.013,771.303,122.846,465.203,,,,,,,,,,,,,,
2001/7/5,,94.46,748.698,122.946,464.652,,,,,,,,,,,,,,
2001/7/6,,95.771,751.205,123.059,467.22,,,,,,,,,,,,,,
2001/7/9,,94.547,732.104,122.977,468.401,,,,,,,,,,,,,,
2001/7/10,,95.412,728.253,122.962,466.741,,,,,,,,,,,,,,
2001/7/11,,95.838,723.953,123.06,466.439,,,,,,,,,,,,,,
2001/7/12,,95.617,726.229,123.049,465.333,,,,,,,,,,,,,,
2001/7/13,,93.869,727.601,123.304,465.571,,,,,,,,,,,,,,
2001/7/16,,93.283,717.679,123.327,465.162,,,,,,,,,,,,,,
2001/7/17,,95.343,748.016,123.352,465.152,,,,,,,,,,,,,,
2001/7/18,,95.707,714.181,124.062,465.775,,,,,,,,,,,,,,
2001/7/19,,94.63,714.054,124.395,465.315,,,,,,,,,,,,,,
2001/7/20,,94.345,676.656,123.197,464.668,,,,,,,,,,,,,,
2001/7/23,,93.045,690.451,123.179,464.052,,,,,,,,,,,,,,
2001/7/24,,91.984,682.764,123.064,464.594,,,,,,,,,,,,,,
2001/7/25,,89.718,689.14,121.674,463.138,,,,,,,,,,,,,,
2001/7/26,,90.479,696.786,121.048,461.758,,,,,,,,,,,,,,
2001/7/27,,91.857,712.809,121.377,462.467,,,,,,,,,,,,,,
2001/7/30,,90.843,715.301,121.585,462.822,,,,,,,,,,,,,,
2001/7/31,,89.782,742.734,122.079,462.844,,,,,,,,,,,,,,
2001/8/1,,89.085,732.423,121.935,463.016,,,,,,,,,,,,,,
2001/8/2,,89.718,712.69,120.676,461.31,,,,,,,,,,,,,,
2001/8/3,,89.56,692.932,121.016,461.608,,,,,,,,,,,,,,
2001/8/6,,89.021,706.529,121.05,462.413,,,,,,,,,,,,,,
2001/8/7,,87.152,730.47,120.505,460.412,,,,,,,,,,,,,,
2001/8/8,,83.227,735.121,120.748,460.894,,,,,,,,,,,,,,
2001/8/9,,83.634,728.246,120.401,461.588,,,,,,,,,,,,,,
2001/8/10,,83.193,743.444,120.005,460.123,,,,,,,,,,,,,,
2001/8/13,,84.07,752.616,120.088,461.018,,,,,,,,,,,,,,
2001/8/14,,85.31,736.549,119.786,460.681,,,,,,,,,,,,,,
2001/8/15,,87.058,731.963,119.934,460.322,,,,,,,,,,,,,,
2001/8/16,,87.09,717.787,120.054,461.221,,,,,,,,,,,,,,
2001/8/17,,91.35,716.953,121.077,462.089,,,,,,,,,,,,,,
2001/8/20,,90.079,689.288,120.849,464.112,,,,,,,,,,,,,,
2001/8/21,,89.157,685.727,120.073,462.579,,,,,,,,,,,,,,
2001/8/22,,89.856,670.702,120.273,460.578,,,,,,,,,,,,,,
2001/8/23,,89.284,663.156,119.724,460.784,,,,,,,,,,,,,,
2001/8/24,,89.634,668.318,118.968,454.618,,,,,,,,,,,,,,
2001/8/28,,89.316,666.094,116.856,453.722,,,,,,,,,,,,,,
2001/8/29,,88.982,664.622,117.414,452.122,,,,,,,,,,,,,,
